Country,Year,Female,Male,Total
Chile,1992,77.48,71.46,74.5
Chile,1993,77.66,71.42,74.56
Chile,1994,78.19,71.82,75.03
Chile,1995,78.24,71.64,74.95
Chile,1996,78.61,71.87,75.24
Chile,1997,79.08,72.54,75.82
Chile,1998,79.05,72.77,75.93
Chile,1999,79.18,73.02,76.13
Chile,2000,79.93,73.71,76.85
Chile,2001,79.83,73.58,76.73
Chile,2002,80.39,74.07,77.27
Chile,2003,80.4,74.2,77.33
Chile,2004,80.41,74.28,77.38
Chile,2005,80.75,74.71,77.78
Chile,2006,81.08,75.17,78.18
Chile,2007,80.58,74.62,77.64
Chile,2008,81.2,75.19,78.24
Chile,2009,81.38,75.33,78.4
Chile,2010,81,75.22,78.15
Chile,2011,81.52,75.93,78.78
Chile,2012,81.39,76.07,78.79
Chile,2013,81.72,76.15,78.99
Chile,2014,81.78,76.3,79.09
Chile,2015,81.97,76.53,79.3
Chile,2016,82.13,76.89,79.57
Chile,2017,82.25,77.1,79.74
Chile,2018,82.51,77.35,79.99
Chile,2019,82.57,77.38,80.03
Chile,2020,81.81,76.07,78.96
