Data Source,World Development Indicators,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Last Updated Date,12/22/22,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1.05564E+12,9.28627E+11,1.14861E+12,1.39841E+12,1.54689E+12,1.57638E+12,1.46755E+12,1.35062E+12,1.20654E+12,1.32652E+12,1.42829E+12
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,1.79663E+11,1.71413E+11,2.17105E+11,2.51225E+11,2.67176E+11,2.77239E+11,2.59405E+11,2.42497E+11,2.49299E+11,2.76365E+11,2.95403E+11
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,2.1928E+11,2.14046E+11,2.28638E+11,2.48514E+11,2.62629E+11,2.75697E+11,2.91459E+11,3.09384E+11,3.20858E+11,3.41273E+11,3.61731E+11
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,1.58326E+11,1.31069E+11,1.32175E+11,1.41942E+11,1.28814E+11,1.35684E+11,1.41034E+11,1.25174E+11,1.2861E+11,1.43112E+11,1.60565E+11
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,1.47699E+13,1.44781E+13,1.5049E+13,1.55997E+13,1.6254E+13,1.68432E+13,1.75507E+13,1.8206E+13,1.86951E+13,1.94773E+13,2.05331E+13
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,1055.64,928.63,1148.61,1398.41,1546.89,1576.38,1467.55,1350.62,1206.54,1326.52,1428.29
,,,,179.66,171.41,217.11,251.22,267.18,277.24,259.41,242.50,249.30,276.36,295.40
,,,,219.28,214.05,228.64,248.51,262.63,275.70,291.46,309.38,320.86,341.27,361.73
,,,,158.33,131.07,132.18,141.94,128.81,135.68,141.03,125.17,128.61,143.11,160.56
,,,,14769.86,14478.06,15048.96,15599.73,16253.97,16843.19,17550.68,18206.02,18695.11,19477.34,20533.06
